acht::NUM	kor	여덟	jʌdʌlb	26	?
acht::NUM	bre	eizh	ɛis	27	?
acht::NUM	sah	аҕыс	aɣɯs	27	?
acht::NUM	pbu	اته	atə	28	?
acht::NUM	ben	আট	aʈ	28	?
acht::NUM	nor	åtte	ɔtə	28	?
acht::NUM	arb	ثمانية	θamaaniia	29	?
acht::NUM	ale	qamchiing	qɑmt͡ʃiiŋ	29	?
acht::NUM	kca	нийӆ	nijɬ	30	?
acht::NUM	bak	һигеҙ	hiɡeð	31	?
acht::NUM	kaz	сегіз	seɡəz	31	?
acht::NUM	uzn	sakkiz	sakkiz	31	?
acht::NUM	tat	сигез	siɡez	31	?
acht::NUM	tur	sekiz	sɛkiz	31	I
acht::NUM	chv	сакӑр	sakər	31	?
acht::NUM	azj	səkkiz	sækkɪz	31	?
acht::NUM	yux	malġ-ilek-	mɑlχilek	32	?
acht::NUM	tel	ఎనిమదు	enimʌdu	33	?
acht::NUM	liv	kǭ’dõks	kɔɔˀdɨks	34	?
acht::NUM	che	бархӏ	bər	35	?
acht::NUM	cmn	八	pa	36	?
acht::NUM	mal	എട്ട്	eʈʈɨ	37	?
acht::NUM	tam	எட்டு	eʈʈu	37	?
acht::NUM	kan	ಎಂಟು	jɛŋʈu	37	?
acht::NUM	bsk	altámbo	altambɔ	38	?
acht::NUM	nio	ситіз̌әтә	sʲitiðətə	39	?
acht::NUM	yrk	сидндет	sʲidndʲeet	39	?
acht::NUM	enf	ҫизет	ɕizʲɛt	39	?
acht::NUM	cym	wyth	ʊɪθ	40	?
acht::NUM	kal	arfineq_pingasut	aʁvinɛq_piŋasut	41	?
acht::NUM	ess	пиӈаюныӈ_иӈлюлык	piŋɡajunɨŋɡ_iŋɡljulɨk	42	?
acht::NUM	hye	ութ	utʰ	43	?
acht::NUM	isl	átta	ɑuhtɑ	43	?
acht::NUM	sel	щиттяӄычяӈкытый_кён	ɕittjaqɨt͡ɕaŋkɨtɨj_kʲon	44	?
acht::NUM	lez	муьжуьд	myʒyd	45	?
acht::NUM	sqi	tetë	tɛtə	46	?
acht::NUM	itl	чо’октунук	t͡ʃoʔoktunuk	47	?
acht::NUM	dar	гехIал	ɡeχial	48	?
acht::NUM	ady	и	jə	49	?
achtzig::NUM	ava	ункъого	unqq͡χʼoɡo	1	?
achtzig::NUM	ukr	вісімдесят	visʲimdɛsʲɑt	2	?
achtzig::NUM	pol	osiemdziesiąt	ɔɕɛmd͡ʑɛɕɔnt	2	?
achtzig::NUM	slv	ósemdeset	ɔɔsɛmdɛsɛt	2	?
achtzig::NUM	bel	восемдзесят	vɔsʲɛmdzʲɛsʲat	2	?
achtzig::NUM	bul	осемдесет	ɔsɛmdɛsɛt	2	?
achtzig::NUM	rus	восемьдесят	vɔsʲɪmʲdʲɪsʲɪt	2	I
achtzig::NUM	slk	osemdesiat	ɔsɛmdɛsiat	2	?
achtzig::NUM	hrv	osamdeset	ɔsamdɛsɛɛt	2	?
achtzig::NUM	ces	osmdesát	osmdɛsaat	2	?
achtzig::NUM	sel	щитсарчяӈкытый_тон	ɕitsart͡ɕaŋkɨtɨj_ton	3	?
achtzig::NUM	che	дезткъа	deztqʼə	4	?
achtzig::NUM	bre	pevar-ugent	pɛvaʀyyɡɛ̃n	5	?
achtzig::NUM	bsk	wálti-áltar	waltialtar	6	?
achtzig::NUM	kan	ಎಂಬತ್ತು	jɛŋbəttu	7	?
achtzig::NUM	mal	എൺപത്	eɳbadʰɨ	8	?
achtzig::NUM	tam	எண்பது	eɳpʌðu	8	?
achtzig::NUM	tel	ఎనుబది	enubʌdi	8	?
achtzig::NUM	xal	найн	naɪn	9	?
achtzig::NUM	bua	наян	najaŋ	9	?
achtzig::NUM	khk	ная	naja	9	?
achtzig::NUM	kca	нийӆъяӈ	nijɬjaŋ	9	?
achtzig::NUM	kpv	кӧкъямысдас	kəkjɑmɨsdɑs	10	?
achtzig::NUM	koi	кыкьямысдас	kɨkʲjamɨsdas	10	?
achtzig::NUM	krl	kaheksankymmentä	kɑhɛksɑŋkymmɛntæ	11	?
achtzig::NUM	olo	kaheksakymmen	kɑhɛksɑkʏmmɛn	11	?
achtzig::NUM	myv	кавксоньгемень	kavksoɲɡemʲeɲ	11	?
achtzig::NUM	ekk	kaheksakümmend	kɑheksɑkymmend	11	?
achtzig::NUM	vep	kahesakümne	kɑhɛsɑkʏmnɛ	11	?
achtzig::NUM	fin	kahdeksankymmentä	kɑxdɛksɑŋkʏmmɛntæ	11	I
achtzig::NUM	mdf	ка́фксогемонь	kafksoɡemoɲ	11	?
achtzig::NUM	dar	гехI_цIали	ɡeχi_t͡siali	12	?
achtzig::NUM	eng	eighty	eɪtɪ	13	?
achtzig::NUM	deu	achtzig	aχt͡sɪç	13	I
achtzig::NUM	eus	laurogei	lɑuɾoɡɛj	14	?
achtzig::NUM	arb	ثمانون	θamaanuwn	15	?
achtzig::NUM	heb	שמונים	ʃmonim	15	?
achtzig::NUM	evn	дяпкун-дя̄р	d͡ʒapkund͡ʒaar	16	?
achtzig::NUM	cmn	八十	paʂɨ	16	?
achtzig::NUM	ckt	н’ырак’леккэн	ŋəɹaqɬekken	17	?
achtzig::NUM	fra	quatre-vingt	katʁəvɛ̃	18	?
achtzig::NUM	mnc	jakūnju	d͡ʒakʰʊnd͡ʒu	19	?
achtzig::NUM	gld	дякпойӈго	dʲakpɔjŋɡɔ	19	?
achtzig::NUM	oss	цыппарыссæдзы	t͡sɨpparɨssæd͡zɨ	20	?
achtzig::NUM	sqi	tetëdhjetë	tɛtəðjɛtə	21	?
achtzig::NUM	nio	ситіз̌әтәбииˮ	sʲitiðətəbʲiiʔ	21	?
achtzig::NUM	mhr	канда́шле	kɑndɑʃʎe	22	?
achtzig::NUM	mrj	кӓндӓкшлу	kændækʃlu	22	?
achtzig::NUM	ykg	маалайлаклин_куниль	maalajlaklin_kunilʲ	23	?
achtzig::NUM	lbe	мяйцӏала	mjajt͡sʼala	23	?
achtzig::NUM	sms	kä´hcclo	kaxʲtt͡sʲlʲo	24	?
achtzig::NUM	smn	kähcilov	kæht͡silov	24	?
achtzig::NUM	sme	gávccilogi	kaavtt͡silɔki	24	?
achtzig::NUM	sma	gaektsieluhkie	kæækt͡siɛlʉhkiɛ	24	?
achtzig::NUM	smj	gáktsalåhke	ɡakt͡sɑlɔhkɛ	24	?
achtzig::NUM	sjd	ка̄ххцлоагкь	kaaxxt͡sloaɡk	24	?
achtzig::NUM	hye	ութսուն	utʰsun	25	?
achtzig::NUM	swe	åttio	ɔttɪɔ	26	?
achtzig::NUM	pbu	اتیا	atjɑ	26	?
achtzig::NUM	nor	åtti	ɔtɪ	26	?
achtzig::NUM	nld	tachtig	tɑxtəx	27	?
achtzig::NUM	udm	тямыстон	tʲɑmɨston	27	?
achtzig::NUM	cym	wyth_deg	ʊɪθ_dɛɡ	28	?
achtzig::NUM	kat	ოთხმოცი	ɔtʰxmɔt͡sʰi	29	?
achtzig::NUM	lez	кьудкъад	qʼudqad	30	?
achtzig::NUM	liv	kǭ’dõkskimdõ	kɔɔˀdɨkskimdə	30	?
achtzig::NUM	lit	aštuoniasdešimt	ɐʃtuənʲɛsdɛʃʲɪmt	31	?
achtzig::NUM	lav	astoņdesmit	ɑstuɔɲdɛzmit	31	?
achtzig::NUM	niv	минр̌мӽоӄр̌	minrmχoqr	32	?
achtzig::NUM	ain	ine-hotne	inehotne	32	?
achtzig::NUM	abk	ҕшьынҩажәа	ʁʃɨnɥɑʒʲʷø	33	?
achtzig::NUM	jpn	八十	hat͡ɕid͡ʑɯɯ	34	?
achtzig::NUM	spa	ochenta	ot͡ʃenta	35	I
achtzig::NUM	ron	optzeci	optzet͡ʃʲ	35	?
achtzig::NUM	por	oitenta	ojtẽtɐ	35	?
achtzig::NUM	ita	ottanta	ottanta	35	?
achtzig::NUM	cat	vuitanta	βujtantə	35	?
achtzig::NUM	enf	ҫизет_биу	ɕizʲɛt_biu	36	?
achtzig::NUM	yrk	судндет_юˮ	sudndʲeet_ʲuʔ	36	?
achtzig::NUM	ell	ογδόντα	oɣðonda	37	?
achtzig::NUM	ddo	уйнохъу	ujnoq͡χu	38	?
achtzig::NUM	lat	octoginta	ɔktooɡɪntaa	39	?
achtzig::NUM	gle	ochtó	ɔxtˠoo	39	?
achtzig::NUM	ben	আশি	aʃi	40	?
achtzig::NUM	dan	firs	fiʁˀs	41	?
achtzig::NUM	kal	firs	viʁs	41	?
achtzig::NUM	ale	qamchiingidim_hatix́	qɑmt͡ʃiiŋidim_hateχ	42	?
achtzig::NUM	sah	аҕыс_уон	aɣɯs_uon	43	?
achtzig::NUM	chv	сакӑр_вунӑ	sakər_ʋunə	44	?
achtzig::NUM	ady	тӏокӏи́пӏ	tʼʷakʼəjpʼ	45	?
achtzig::NUM	mns	нёлса̄т	ɲolsaat	46	?
achtzig::NUM	hun	nyolcvan	ɲolt͡svɒn	46	I
achtzig::NUM	pes	هشتاد	hæʃtɒɒd	47	?
achtzig::NUM	kmr	heştê	hɛʃte	47	?
achtzig::NUM	azj	səksən	sæksæn	48	?
achtzig::NUM	tat	сиксән	siksæn	48	?
achtzig::NUM	kaz	сексен	seksen	48	?
achtzig::NUM	tur	seksen	sɛksɛn	48	I
achtzig::NUM	bak	һикһән	hikhæn	48	?
achtzig::NUM	uzn	sakson	saksɒn	48	?
achtzig::NUM	kor	여든	jʌdɯn	49	?
achtzig::NUM	hin	अस्सी	əssii	50	?
achtzig::NUM	isl	áttatíu	ɑuhtɑtiʏ	51	?
allein::ADV	jpn	一人で	çitoɾi_de	1	?
allein::ADV	dar	вегIла_цIакьаначил	weɡila_t͡siaqʼanat͡ʃil	2	?
allein::ADV	mdf	ськамонза	sʲkamonza	3	?
allein::ADV	hrv	sam	saam	3	?
allein::ADV	slk	sám	saam	3	?
allein::ADV	pol	sam	sam	3	?
allein::ADV	ces	sám	saam	3	?
allein::ADV	bul	само	samɔ	3	?
allein::ADV	bel	сам	sam	3	?
allein::ADV	ukr	сам	sɑm	3	?
allein::ADV	slv	sám	saam	3	?
allein::ADV	vep	üksnäze	ʏksnæzɛ	4	?
allein::ADV	udm	огназ	oɡnɑz	4	?
allein::ADV	eus	bakarrik	bakarik	5	?
allein::ADV	myv	башка	baʃka	5	?
allein::ADV	kan	ಒಬ್ಬನೇ	wɔbbənee	6	?
allein::ADV	kal	kisimiippoq	kisimiippɔq	7	?
allein::ADV	hun	egyedül	ɛɟɛdyl	8	I
allein::ADV	kor	훌로	ɸʷulɾo	9	?
allein::ADV	pbu	یوازې	jawɑzi	10	?
allein::ADV	abk	мацара	mɑt͡sʰɑrɑ	11	?
allein::ADV	xal	һанцарн	ħant͡sʰarn	11	?
allein::ADV	khk	ганцаараа	ɢant͡sʰara	11	?
allein::ADV	mhr	шкет	ʃket	12	?
allein::ADV	olo	yksin	ʏksin	13	?
allein::ADV	rus	один	ɐdʲin	13	I
allein::ADV	krl	yksin	yksin	13	?
allein::ADV	fin	yksin	ʏksin	13	?
allein::ADV	chv	пӗччен	pɘt͡ɕɛn	14	?
allein::ADV	azj	tək	tæk	15	?
allein::ADV	mns	такте̄т	taktʲeet	15	?
allein::ADV	tam	தனியாக	tʌnijɑɑkʌ	16	?
allein::ADV	kmr	tenê	tɛne	16	?
allein::ADV	hin	तनहा	tənhaa	16	?
allein::ADV	bsk	tanháa	tanhaa	16	?
allein::ADV	cmn	单独	tantu	16	?
allein::ADV	mal	തനിച്ചുള്ള	tanitt͡ʃuɭɭa	16	?
allein::ADV	pes	تنها	tænhɒɒ	16	?
allein::ADV	spa	a_solo	a_solo	17	I
allein::ADV	ddo	сисхоли	sisχoli	17	?
allein::ADV	hye	միայնակ	miɑjnɑk	18	?
allein::ADV	ekk	üksi	yksʲi	19	?
allein::ADV	ket	ӄоккет	qɔkkʲɛt	19	?
allein::ADV	sma	oktegh	uktɛɡh	20	?
allein::ADV	ain	shinen-ne-an	sinennean	21	?
allein::ADV	kpv	ӧтка	ətkɑ	22	?
allein::ADV	tat	ялгыз	jalɡɤz	23	?
allein::ADV	lbe	ялгъузну	jalʁuznu	23	?
allein::ADV	tur	yalnız	jalnɯz	23	I
allein::ADV	ava	ялгъузго	jalʁuzɡo	23	?
allein::ADV	sel	пелыкөлык	pʲelɨkølɨk	24	?
allein::ADV	ben	একক	ekɔk	24	?
allein::ADV	lez	кьилди	qʼildi	25	?
allein::ADV	ron	singur	sinɡur	26	?
allein::ADV	kca	уча	ut͡ɕa	27	?
allein::ADV	ale	agachiisa-	aɡat͡ʃiisɛ	28	?
allein::ADV	sqi	vetëm	vɛtəm	29	?
allein::ADV	gld	тэм	təm	29	?
allein::ADV	kat	მარტო	mɑrtˀɔ	30	?
allein::ADV	kaz	серіксіз	seɾəksəz	31	?
allein::ADV	yrk	ӈопойӈэ	ŋoopoojŋæ	32	?
allein::ADV	sjd	о̄ххтэ	ooxxte	33	?
allein::ADV	tel	ఒంటిగా	õʈiɡaa	34	?
allein::ADV	sme	okto	ɔktɔ	35	?
allein::ADV	mrj	иктӹ	iktɯ	35	?
allein::ADV	smn	ohtuu	ohtuu	35	?
allein::ADV	sms	õhttu	əxttu	35	?
allein::ADV	smj	aktu	ɑktʊ	35	?
allein::ADV	oss	иунæг	iunæɡ	36	?
allein::ADV	cym	unig	ɪnɪɡ	36	?
allein::ADV	enf	ӈолю	ŋɔʎu	37	?
allein::ADV	ita	solo	solo	38	?
allein::ADV	por	só	sɔ	38	?
allein::ADV	cat	sol	sɔɫ	38	?
allein::ADV	fra	seul	sœl	38	?
allein::ADV	sah	соҕотох	soɣotox	38	?
allein::ADV	lat	solum	sooɫʊ̃	38	?
allein::ADV	uzn	o'zicha	ozit͡ʃa	39	?
allein::ADV	yux	molin	molin	40	?
allein::ADV	ell	μόνος	monos	40	?
allein::ADV	liv	ikši’ggiņ	ikʃiˀɡɡiɲ	41	?
allein::ADV	arb	وحده	waħdahu	42	?
allein::ADV	isl	einn	ɛitn	43	?
allein::ADV	bre	e-unan	ɛɔ̃nãn	43	?
allein::ADV	eng	alone	ələʊn	44	?
allein::ADV	swe	allena	allɛna	44	?
allein::ADV	nld	alleen	ɑleen	44	?
allein::ADV	dan	alene	aleenə	44	?
allein::ADV	deu	allein	alaɪn	44	I
allein::ADV	nor	alene	aaleenə	44	?
allein::ADV	gle	i_d'aonar	ɪ_dˠiinˠəɾˠ	45	?
allein::ADV	heb	לבד	ləvad	46	?
allein::ADV	mnc	emuhun	ɤmuxun	47	?
allein::ADV	evn	эмӯкин	əmuukin	47	?
allein::ADV	lit	vienas	ʋiənɐs	48	?
allein::ADV	ckt	ыннэнлен’у	ənnenɬeŋu	49	?
allein::ADV	bua	нэгэн	nɛɡɛŋ	49	?
allein::ADV	ykg	маархуонь	maarxuonʲ	50	?
allein::ADV	nio	ӈонәнту	ŋonəntu	51	?
allein::ADV	ady	зы	zə	52	?
allein::ADV	che	цхьаъ	t͡sʜəʔ	52	?
allein::ADV	bak	бер_үҙе	ber_yðe	53	?
allein::ADV	lav	viens_pats	viɛns_pɑts	54	?
alles::PRN	kmr	hemû	hɛmu	1	?
alles::PRN	yux	čumu	t͡ʃumu	1	?
alles::PRN	tat	һәммә	hæmmæ	2	?
alles::PRN	pes	تمام	tæmɒɒm	2	?
alles::PRN	bak	бөтә	bøtæ	3	?
alles::PRN	chv	пурте	purtɛ	3	?
alles::PRN	tel	సకలము	sʌkʌlʌmu	4	?
alles::PRN	eus	dena	dena	5	?
alles::PRN	che	дерриг	derrɪɡ	5	?
alles::PRN	udm	ваньмыз	vɑɲmɨz	6	?
alles::PRN	ain	nep-ne-yakka	nepnejakka	7	?
alles::PRN	bel	усё	usʲɔ	8	?
alles::PRN	lav	viss	viss	8	?
alles::PRN	rus	все	vsʲo	8	I
alles::PRN	slv	vsè	ʋsɛ	8	?
alles::PRN	myv	весе	vesʲe	8	?
alles::PRN	lit	visas	ʋʲɪsɐs	8	?
alles::PRN	ukr	все	wsɛ	8	?
alles::PRN	mdf	сембе	sʲembʲe	9	?
alles::PRN	ben	সব	ʃɔb	9	?
alles::PRN	hin	सब	səb	9	?
alles::PRN	bua	бултан	bultaŋ	10	?
alles::PRN	mrj	цилӓ	t͡silæ	11	?
alles::PRN	mhr	чыла́	t͡ʃɤlɑ	11	?
alles::PRN	jpn	全部	zenbɯ	12	?
alles::PRN	bre	pep_tra	pɛp_tʀa	13	?
alles::PRN	sah	барыта	baɾɯta	13	?
alles::PRN	gle	gach_rud	ɡax_ɾˠʊdˠ	14	?
alles::PRN	smn	puoh	puoh	15	?
alles::PRN	sms	puk	pukɐ	15	?
alles::PRN	sme	buot	pʊɔh	15	?
alles::PRN	sjd	пугк	puɡk	15	?
alles::PRN	enf	чук	t͡ʃuk	15	?
alles::PRN	kaz	дүйім	dʊjəm	16	?
alles::PRN	ell	όλα	ola	17	?
alles::PRN	mal	എല്ലാം	ellaam	17	?
alles::PRN	kan	ಎಲ್ಲ	jɛlla	17	?
alles::PRN	hun	minden	mindɛn	18	I
alles::PRN	hye	ամեն_ինչ	ɑmɛn_int͡ʃʰ	18	?
alles::PRN	lat	omnia	ɔmnɪa	19	?
alles::PRN	uzn	har_nima	har_nima	20	?
alles::PRN	kpv	став	stɑv	21	?
alles::PRN	gld	хэмтуни	xəmtuni	22	?
alles::PRN	yrk	малʼ	mɑlʔ	23	?
alles::PRN	khk	цөм	t͡sʰɵm	24	?
alles::PRN	ale	husu-x́	husoχ	25	?
alles::PRN	evn	упкат	upkat	26	?
alles::PRN	lbe	щала	ɕɕala	27	?
alles::PRN	liv	tikkiž	tikkiʒ	28	?
alles::PRN	cym	popeth	pɔpɛθ	29	?
alles::PRN	abk	зегьы	zɛɡʲi	30	?
alles::PRN	sel	мунтык	muntɨk	31	?
alles::PRN	pbu	هرڅهٔ	hart͡se	32	?
alles::PRN	arb	الكل	alkull	33	?
alles::PRN	oss	алцы	alt͡sɨ	33	?
alles::PRN	lez	вири	wiri	34	?
alles::PRN	azj	hər_şey	hær_ʃɛj	35	?
alles::PRN	ckt	ымыльэты	əməɬʔetə	36	?
alles::PRN	dar	ши	ʃi	37	?
alles::PRN	tur	hepsi	hɛpsi	37	?
alles::PRN	xal	цуһар	t͡sʰʊħar	38	?
alles::PRN	nld	alles	ɑlɛs	39	?
alles::PRN	deu	alles	alees	39	I
alles::PRN	swe	allt	allt	39	?
alles::PRN	dan	alt	alˀd	39	?
alles::PRN	nor	alt	ɑlt	39	?
alles::PRN	isl	allt	ɑlt	39	?
alles::PRN	nio	бәнсә	bənsə	40	?
alles::PRN	koi	быдӧс	bɨdəs	40	?
alles::PRN	sma	gaajhke	kɑɑjhkɛ	41	?
alles::PRN	ekk	kõik	kɤik	41	?
alles::PRN	olo	kai	kɑi	41	?
alles::PRN	smj	gájkka	ɡajkkɑ	41	?
alles::PRN	vep	kaik	kɑik	41	?
alles::PRN	fin	kaikki	kɑikki	41	L<baltic
alles::PRN	krl	kaikki	kɑikki	41	?
alles::PRN	bsk	béskum	bɛskom	42	?
alles::PRN	kor	모든것	modɯŋʌt	43	?
alles::PRN	sqi	gjithçka	ɟiθt͡ʃka	44	?
alles::PRN	cmn	一切	it͡ɕʰjɛ	44	?
alles::PRN	kat	ყველაფერი	qˀvɛlɑpʰɛri	45	?
alles::PRN	bul	всичко	vsit͡ʃkɔ	46	?
alles::PRN	pol	wszystko	fʂɨstkɔ	46	?
alles::PRN	hrv	sve	sʋɛ	47	?
alles::PRN	mnc	elengge	ɤlɤŋkɤ	48	?
alles::PRN	tam	ஒவ்வொன்றும்	oʋʋonrum	49	?
alles::PRN	slk	všetko	fʃɛtkɔ	50	?
alles::PRN	ces	všechno	fʃɛxno	50	?
alles::PRN	cat	tot	tɔt	51	?
alles::PRN	ron	tot	tot	51	?
alles::PRN	ita	tutto	tutto	51	?
alles::PRN	spa	todo	toðo	51	I
alles::PRN	por	todo	toðu	51	?
alles::PRN	fra	tout	tu	51	?
alles::PRN	eng	everything	evɹɪθɪŋ	52	?
alles::PRN	heb	הכל	hakol	53	?
alles::PRN	ady	зэкӏэ́	zakʼa	53	?
alles::PRN	mns	пуссын	pussɪn	54	?
alt::A	fra	vieux	vjø	1	?
alt::A	cmn	旧	t͡ɕju	1	?
alt::A	pbu	زوړ	zor	2	?
alt::A	ron	uzat	uzat	2	?
alt::A	sjd	вуэммь	vuemʲmʲ	3	?
alt::A	gle	sean	ʃənˠ	4	?
alt::A	mrj	шонгы	ʃoŋɡə	4	?
alt::A	lez	эски	eski	5	?
alt::A	azj	əski	æskɪ	5	?
alt::A	tur	eski	ɛski	5	I
alt::A	kaz	ескі	eskə	5	?
alt::A	tat	иске	iske	5	?
alt::A	bak	иҫке	iθke	5	?
alt::A	uzn	äski	æski	5	?
alt::A	nld	oud	ɑut	6	?
alt::A	ket	каʼт	kaʔt	6	?
alt::A	deu	alt	alt	6	I
alt::A	kor	늙은	nɯlɡɯn	7	?
alt::A	sah	былыргы	bɯlɯɾɡɯ	7	?
alt::A	jpn	古い	fɯɾɯi	7	?
alt::A	hun	ó	oo	8	I
alt::A	bre	kozh	koos	8	?
alt::A	xal	хуучн	xʊʊt͡ʃʰɐn	9	?
alt::A	bua	хуушан	xuuʃaŋ	9	?
alt::A	eng	old	əʊld	10	?
alt::A	koi	важ	vaʒ	11	?
alt::A	udm	вуж	vuʒ	11	?
alt::A	kpv	важ	vɑʒ	11	?
alt::A	heb	ישן	jaʃan	12	?
alt::A	cat	vell	βɛʎ	13	?
alt::A	sqi	vjetër	vjɛtəɾ	13	?
alt::A	por	velho	vɛʎu	13	?
alt::A	spa	viejo	bjexo	13	I
alt::A	evn	холокто	xolokto	14	?
alt::A	ain	fushko	ɸusko	14	?
alt::A	dar	буркьа	burqʼa	15	?
alt::A	gld	горопчи	ɡɔrɔpt͡ʃi	16	?
alt::A	mal	പഴയ	paɻaja	17	?
alt::A	tam	பழைய	pʌɻʌijʌ	17	?
alt::A	chv	кивӗ	kiʋɘ	18	?
alt::A	ben	পুরাতন	puratɔn	19	?
alt::A	hin	पुराना	pʊraanaa	19	?
alt::A	lat	antiquus	antiikʷʊs	20	?
alt::A	ddo	цибару	t͡sʼibaru	21	?
alt::A	oss	зӕронд	zərond	22	?
alt::A	niv	мролв	mrolv	22	?
alt::A	ita	vecchio	vekkjo	23	?
alt::A	lbe	кугьнасса	kuhnassa	24	?
alt::A	enf	кудахай	kudahaj	24	?
alt::A	pes	کهنه	kohne	24	?
alt::A	ale	staara-lix	stɛɛɹɛlix	25	?
alt::A	bul	стар	star	25	?
alt::A	hrv	star	star	25	?
alt::A	slk	starý	starii	25	?
alt::A	bel	стары	starɨ	25	?
alt::A	ukr	старий	stɑrɪj	25	?
alt::A	rus	старый	starɨj	25	I
alt::A	pol	stary	staɾɨ	25	?
alt::A	bsk	astaqáal	astaqaal	25	?
alt::A	itl	старой	staroj	25	?
alt::A	eus	zahar	sahaɾ	25	?
alt::A	ces	starý	starii	25	?
alt::A	slv	stàr	star	25	?
alt::A	mdf	ташта	taʃta	26	?
alt::A	mhr	то́што	toʃto	26	?
alt::A	myv	ташто	taʃto	26	?
alt::A	kca	катра	katra	27	?
alt::A	ava	басрияб	basrijab	27	?
alt::A	vep	vanh	vɑnh	28	?
alt::A	liv	vanā	vɑnɑɑ	28	?
alt::A	ekk	vana	vɑnɑ	28	?
alt::A	olo	vahnu	vɑxnʊ	28	?
alt::A	krl	vanha	vɑnhɑ	28	?
alt::A	fin	vanha	ʋɑnhɑ	28	I
alt::A	smn	uámis	uæmis	29	?
alt::A	sms	vuä´mes	vuamʲɛs	29	?
alt::A	smj	oames	uɔɑmɛs	29	?
alt::A	abk	Ажə	ɑʐə	30	?
alt::A	ady	жъы	ʐə	30	?
alt::A	yux	čȫľə-	t͡ʃœœʎə	31	?
alt::A	ykg	чуольэ	t͡ʃuolʲe	31	?
alt::A	ckt	пэтыльын	petəɬʔən	32	?
alt::A	sme	boaris	pɔɑris	33	?
alt::A	kmr	pîr	pir	33	?
alt::A	ell	παλιός	palios	33	?
alt::A	sma	båeries	poæriɛs	33	?
alt::A	mns	пе̄с	pees	33	?
alt::A	nor	gammel	ɡaməl	34	?
alt::A	swe	gammal	ɡammal	34	?
alt::A	isl	gamall	kɑmɑtl	34	?
alt::A	dan	gammel	ɡɑməl	34	?
alt::A	hye	հին	hin	35	?
alt::A	cym	hen	hɛn	35	?
alt::A	lav	sens	sɛns	35	?
alt::A	lit	senas	sɛnɐs	35	?
alt::A	khk	эртний	ertʰnʲi	36	?
alt::A	nio	мануодеә	mɐnʷodʲeə	37	?
alt::A	kan	ಮುದಿ	mʊdi	37	?
alt::A	sel	ментай	mʲentaj	38	?
alt::A	che	къена	qʼenə	39	?
alt::A	kal	pisoqaq	pisɔqaq	40	?
alt::A	arb	قديم	qadiim	41	?
alt::A	mnc	fe	fɤ	42	?
alt::A	yrk	невхы	ɲeewxɨ	43	?
alt::A	ess	утуӄа	utuqa	44	?
alt::A	tel	ముసలి	musʌli	45	?
alt::A	kat	ძველი	d͡zvɛli	45	?
alt[Lebewesen]::A	nld	oud	ɑut	1	?
alt[Lebewesen]::A	khk	өвгөн	ɵwɡɵŋ	2	?
alt[Lebewesen]::A	cmn	老	lɑʊ	3	?
alt[Lebewesen]::A	mrj	ӹлалшӹ	ɯlɑlʃɯ	3	?
alt[Lebewesen]::A	yux	lige-	liɡe	4	?
alt[Lebewesen]::A	enf	бусиме	busimʲɛ	5	?
alt[Lebewesen]::A	mns	матум	matum	6	?
alt[Lebewesen]::A	ron	bătrîn	bətrɨn	7	?
alt[Lebewesen]::A	kpv	пӧрысь	pərɨɕ	7	?
alt[Lebewesen]::A	rus	пожилой	pəʒɨɫɔj	7	I
alt[Lebewesen]::A	nio	бәйкуо	bəjkʷo	7	?
alt[Lebewesen]::A	mhr	шо́нто	ʃonto	8	?
alt[Lebewesen]::A	gle	sean	ʃənˠ	8	?
alt[Lebewesen]::A	ain	onne	onne	8	?
alt[Lebewesen]::A	vep	ravaz	rɑvɑz	9	?
alt[Lebewesen]::A	kan	ವೃದ್ಧ	ʋrɨddha	10	?
alt[Lebewesen]::A	ben	বৃদ্ধ	briddʰo	10	?
alt[Lebewesen]::A	bua	наһажаал	nahaʒaal	11	?
alt[Lebewesen]::A	kat	ბებერი	bɛbɛri	12	?
alt[Lebewesen]::A	heb	זקן	zakɛn	13	?
alt[Lebewesen]::A	ket	ӄягет	qʲaɡʲɛt	13	?
alt[Lebewesen]::A	uzn	qari	qari	14	?
alt[Lebewesen]::A	bak	ҡарт	qart	14	?
alt[Lebewesen]::A	tat	карт	qɑrt	14	?
alt[Lebewesen]::A	ita	vecchio	vekkjo	15	?
alt[Lebewesen]::A	jpn	年を取った	toɕi_o_totta	16	?
alt[Lebewesen]::A	bsk	jaṭ	d͡ʑɛʈ	17	?
alt[Lebewesen]::A	liv	vanā	vɑnɑɑ	18	?
alt[Lebewesen]::A	ekk	vana	vɑnɑ	18	?
alt[Lebewesen]::A	krl	vanha	vɑnhɑ	18	?
alt[Lebewesen]::A	fin	vanha	ʋɑnhɑ	18	I
alt[Lebewesen]::A	ddo	беӏже	bˤeʒe	19	?
alt[Lebewesen]::A	che	къена	qʼenə	20	?
alt[Lebewesen]::A	lez	кьуьзуь	qʼyzy	20	?
alt[Lebewesen]::A	cat	vell	βɛʎ	21	?
alt[Lebewesen]::A	por	velho	vɛʎu	21	?
alt[Lebewesen]::A	spa	viejo	bjexo	21	I
alt[Lebewesen]::A	kca	приась	priasʲ	22	?
alt[Lebewesen]::A	bul	стар	star	23	?
alt[Lebewesen]::A	hrv	star	star	23	?
alt[Lebewesen]::A	bel	стары	starɨ	23	?
alt[Lebewesen]::A	ukr	старий	stɑrɪj	23	?
